,li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
2901,0.008902354,0.0022834170000000003,-0.000354096,-0.016370557,0.010822438,-0.018065863,0.006870780999999999,-0.013085879,0.026499192,-0.037711026,0.004074602,-0.018422057
2902,0.058495763,0.002280719,-0.081025641,0.026315789,0.110614469,-0.0011160710000000002,0.021372271,-0.105633708,0.108641845,-0.10792946,0.010424423,-0.25222713
2903,0.000746337,0.00227889,-0.010079616999999999,-0.001118658,0.009701348,-0.002262728,0.010641051,-0.026703257,0.026176678999999998,-0.040466864,0.002363135,-0.018680816
2904,0.024690103999999997,0.0022705570000000003,-0.014380961000000001,-0.024400183,0.02010692,-0.011418926000000001,0.025571748,-0.069301743,0.024651527000000003,-0.046463125999999993,0.0282601,-0.06115790000000001
2906,0.003407172,0.0022637070000000002,-0.003418821,-0.006791205,0.012853471000000002,0.0008576160000000001,0.013937264,-0.028764738999999998,0.015111076000000001,-0.033505171,0.010830288,-0.02977226
2907,0.002082301,0.002251082,-0.000526593,-0.013506493999999999,0.007403437,-0.003688093,0.006423929,-0.019422521,0.024704564,-0.009574362,0.076300698,-0.093291457
2909,0.0077146,0.002232842,-0.006711467,-0.001913837,0.029940121,-0.032818553,0.00900002,-0.031007714,0.009174333,-0.027750287000000002,0.048491377,-0.062626222
2911,0.000237464,0.0022153570000000003,-0.0035646859999999996,-0.001186779,0.006540698,-0.015502051000000001,0.0029197809999999998,-0.010830349,0.005398798000000001,-0.011402256000000001,0.006714773,-0.018550207
2915,0.0011811319999999999,0.002195566,-0.000588504,0.00226107,0.001378214,-0.003042467,0.007521793000000001,-0.006685018,0.011717567,-0.019155255,0.012228468999999999,-0.020490992
2916,0.009117690999999999,0.0021859320000000002,-0.001473493,-0.010929758000000001,0.011822823,-0.014017958,0.021185109,-0.036533086,0.0029380390000000004,-0.027811171000000003,0.0028257459999999996,-0.017884674
2917,0.007008321999999999,0.002174888,-0.013913043,0.000434972,0.030858585,-0.014109303,0.007661108000000001,-0.03731011,0.024096386,-0.034883764,0.000471301,-0.03981905
2919,0.016447368,0.002157497,-0.007894736999999999,-0.01618123,0.016722408,-0.00862069,0.006688963000000001,-0.016447368,0.020477816,-0.026578072999999997,0.024305556000000002,-0.036789298
2920,0.017403916000000002,0.002138275,-0.003610108,-0.012829651000000001,0.013909224,-0.010144928000000001,0.004418262,-0.019494585,0.009679821,-0.015395893999999999,0.005992509,-0.015486726000000001
2921,0.007252445,0.002125708,-0.004984465,-0.009463053,0.018197229,-0.013567147,0.004894637,-0.023482897000000003,0.011787377,-0.011859403000000001,0.0034460479999999997,-0.016521901999999998
2922,0.004650472,0.002121621,-0.000582765,-0.007088066,0.011657091000000001,-0.01209914,0.01028002,-0.021003427999999998,0.00660057,-0.016959063,0.014281404,-0.019075977
2923,0.012844036999999999,0.002113527,-0.009025271,0.003623188,0.01480111,-0.015482696,0.01394052,-0.019143118,0.0009293680000000001,-0.013748854,0.0009293680000000001,-0.000928505
2925,0.006807385,0.002107836,-0.006366322,-0.00671274,0.019786185,-0.013602736,0.0068444940000000004,-0.026457662000000003,0.01073513,-0.022193357,0.0027571759999999996,-0.009457794
2926,0.022828881000000002,0.002107569,-0.000240169,-0.029224938,0.000753693,-0.004172998,0.010764817,-0.012140379,0.025110754,-0.040006063,0.001446246,-0.024832932999999998
2927,0.005444646,0.0021058970000000002,-0.010859728999999999,-0.0027075809999999997,0.0018181820000000002,0.006404391999999999,0.012844036999999999,-0.010889292,0.027255638999999998,-0.036231884,0.004716980999999999,-0.030192132000000003
2928,0.00395478,0.002100912,-0.003932562,0.0016882610000000001,0.006014514,-0.0059785559999999995,0.0019366370000000002,-0.009813908,0.010090552,-0.008413849000000001,0.007203462,-0.022931049
2931,0.001364988,0.00209014,-0.003411107,-0.0009541980000000001,0.005766145,-0.002738294,0.006641802,-0.013513581,0.003608536,-0.009621952,0.01359878,-0.013552703999999999
2932,0.025641026,0.002083354,-0.003205128,-0.025,0.003225806,-0.003215434,0.006451613,-0.003215434,0.02640264,-0.028846154,0.024305556000000002,-0.073954984
2933,0.024218003,0.002079939,-0.010557058000000001,-0.09786531400000001,0.030370415,-0.006622473,0.013925411,-0.044931702000000004,0.047768255,-0.051967335999999996,0.011014965,-0.050074775
2934,0.001616878,0.002069651,-0.0028763879999999997,-0.0070781080000000005,0.014114966999999999,-0.01367119,0.026772042000000003,-0.016426307,0.011577065,-0.034765371,0.004521354,-0.015640832
2935,0.004608349,0.00206869,-0.002433775,-0.002158689,0.041924535,-0.03659523,0.020378846000000003,-0.059141211,0.14587465800000002,-0.147679329,0.05351525,-0.17655532300000001
2936,0.0020599679999999997,0.002055764,-0.002506266,0.0025125629999999998,0.004582974,-0.003197807,0.006466581999999999,-0.012317541000000001,0.013339551000000002,-0.019504405,0.002809717,-0.013625866
2939,0.014910537,0.002040508,-0.004726353,-0.015670896,0.004523795,-0.005498655,0.003803245,-0.01325999,0.009984624000000001,-0.013387188999999999,0.017443326999999998,-0.026362469
2940,0.018121174,0.00202968,-0.00614362,-0.008899296999999999,0.010019132,-0.003328673,0.039039039,-0.05621162,0.025367835,-0.050578082999999996,0.009659431,-0.026719398
2944,0.011047381,0.002023526,-0.006913379,-0.004856293,0.002864116,0.000819042,0.034585824,-0.044471644000000005,0.002580602,-0.040445728,0.012168666000000002,-0.012869971000000001
2947,0.007703035,0.0020076210000000002,-0.013915595,-0.034514665,0.0028901490000000003,0.010219027,0.007292173000000001,-0.012007685,0.02055468,-0.025579103,0.01000005,-0.029361782000000003
2953,0.00132163,0.001990262,-0.000314583,-0.001005619,0.0060568259999999995,-0.002517269,0.009912932,-0.01310681,0.0067683859999999995,-0.014597572,0.008903258,-0.01693409
2954,0.005692354,0.001988634,-0.004743642,-0.000306027,0.004927625,-0.0015375,0.005112223,-0.010879543,0.029630835,-0.027281074,0.045782324000000006,-0.082333053
2956,0.021472991,0.001968948,-0.001958287,-0.024148766000000002,0.00485168,-0.007313575,0.016761834,-0.029148731,0.008905361,-0.023550706,0.004668534,-0.015263001000000002
2957,0.0018246179999999999,0.0019632829999999997,-3.56098e-05,-0.0026727879999999997,0.0032057329999999997,-0.008597688000000001,0.002231509,-0.006164429,0.005450748,-0.009540648,0.001003709,-0.005962136999999999
2962,0.010945058999999998,0.001937602,-0.009222621,-0.0073024890000000005,0.008328203000000001,-0.05082746,0.00402453,-0.012234708,0.033390084,-0.039617031000000004,0.014758808,-0.051486177
2967,0.00071582,0.001907487,-0.00143575,-0.0035765379999999998,0.005776173000000001,-0.0043134440000000005,0.001452433,-0.011486001000000001,0.032713755,-0.024655547000000003,0.007479431999999999,-0.037437005
2968,0.004012347,0.001907375,-0.007422313000000001,-0.008810182,0.015595797,-0.011447543999999999,0.016268661,-0.033471255,0.008655453,-0.026586752999999998,0.008885435,-0.012776468999999999
2969,0.000443307,0.001905154,-0.000888494,-0.002658396,0.002818792,-0.006224989,0.00589311,-0.015749833,0.003191974,-0.011717034,0.009695337,-0.015454545
2970,0.011525124,0.0018989999999999999,-0.007639419000000001,-0.005696924,0.023428268999999998,-0.014241686000000002,0.060000042,-0.08431892699999999,0.015267218,-0.07311324400000001,0.006828852,-0.021303298999999998
2971,0.014026403,0.0018985629999999998,-0.010534846,0.004068348,0.014084507,-0.011466011000000002,0.012711864,-0.035947712,0.017241378999999998,-0.029288703,0.0032786890000000004,0.033898305
2972,0.00996023,0.0018950070000000002,-0.001170663,-0.008933797,0.012785628,-0.009962482,0.009209377,-0.02267682,0.015243902,-0.028205701,0.009230769,-0.024024023999999998
2973,0.003835595,0.0018923070000000002,-0.003061102,-0.001419181,0.004730473,-0.0031801729999999997,0.0027581640000000004,-0.007555053000000001,0.001663362,-0.00781163,0.002113158,-0.004649596
2974,0.009974855,0.001889354,-0.004130124000000001,-0.001889394,0.012582969,-0.011232038,0.0018448479999999998,-0.017690672,0.002820874,-0.005261303,0.008413094,-0.017844576
2978,0.00479297,0.0018549979999999998,-0.012236842,0.007022645,0.015487263000000001,-0.002264526,0.005385043000000001,-0.023402564,0.011303309,-0.016738081999999998,0.0043829609999999995,-0.016832748999999998
2980,0.0029022690000000003,0.001841682,-0.005539409,-0.0026308340000000003,0.016236359,-0.0034483020000000003,0.004828326,-0.023572577,0.007017598000000001,-0.010945008,0.0008068589999999999,-0.003484347
2983,0.005759815,0.001810851,-0.0016504229999999998,-0.0056475959999999995,0.006483917,-0.009172044,0.00477757,-0.008128461,0.009569745,-0.013472971,0.000121365,-0.00372019
2984,0.030423097000000003,0.001805247,-0.000724525,-0.035464761000000004,0.022913562000000002,-0.027007396,0.020255101,-0.028956474,0.030956072999999997,-0.061764722,0.011981928999999999,-0.032497131
2987,0.014976257,0.001788446,-0.018218597,-0.006036284,0.021394107000000002,-0.004123753,0.01321274,-0.028378351,0.017667845,-0.028826328999999998,0.034883632000000005,-0.044444403
2988,0.008346441,0.001770061,-0.0103125,-0.000468515,0.002524057,0.000789375,0.002397331,-0.015420913,0.016847562,-0.015784454,0.010547131999999999,-0.033296161
2991,0.0036914240000000004,0.0017603329999999998,-0.00066357,-0.00518675,0.001428309,-0.0037943559999999996,0.004882738,-0.006846068,0.0021225370000000003,-0.012480917,0.025539104,-0.031192894
2992,0.005306604,0.00175959,-0.011764765,-0.002932493,0.048427673,-0.053571372,0.014360313000000001,-0.080983803,0.027210883999999998,-0.054054054000000004,0.036697247999999995,-0.061589404
2994,0.008740393,0.001753639,-0.007282321,-0.00139248,0.037467701,-0.033557078,0.000651801,-0.04467619999999999,0.003911294,-0.000814183,0.007920858000000001,-0.016233767
2995,0.001935484,0.001717107,-0.000646831,-0.004507405,0.021796565,-0.020064725,0.020242915,-0.042016807,0.014314928000000001,-0.029761905,0.008934708000000001,-0.022177419
2996,0.00452399,0.0017157070000000001,-0.004589277,-0.004632221,0.000582385,0.003441552,0.008380796,-0.01222351,0.004605243,-0.013051068999999998,0.003281055,-0.0020301110000000002
2997,0.019667877,0.001714531,-0.0056743340000000005,-0.018002571999999998,0.034327057,-0.028094907000000002,0.006784215,-0.034497772999999995,0.002270663,-0.010781671000000001,0.009990917,-0.002265519
2999,0.022569415,0.0016978020000000002,-0.013832853,-0.018109761999999998,0.01074338,0.00642893,0.020636823000000002,-0.025567451,0.023752286,-0.039283681,0.012797136,-0.03612332
3000,0.011986301000000001,0.0016920470000000001,-0.005102041,-0.0050761420000000005,0.012006861,-0.0034188029999999998,0.03374778,-0.045762712000000004,0.009009009,-0.046391753,0.012727273,-0.017857143
3006,0.015345269,0.001679261,-0.001269036,-0.007556675,0.023195876,-0.013977128,0.007792208,-0.0302267,0.049450549,-0.06185567,0.012517385,-0.058900524
3008,0.016207793,0.00167502,-0.015779114,-0.00305875,0.014257073,-0.00044535699999999996,0.0022395970000000003,-0.01932785,0.023266446,-0.020335196,0.031220706,-0.050379022999999995
3010,0.021494371,0.001670007,-0.040196077999999996,0.022044087999999996,0.108433735,-0.06741573,0.003592814,-0.17490118600000001,0.0036188179999999998,-0.010739857,0.012210012,-0.015625
3013,0.017811705,0.0016666670000000001,-0.0025380710000000003,-0.015,0.026041667,-0.022900762999999998,0.0053191490000000004,-0.045685279,0.002688172,-0.015873016,0.016438356,-0.021447721
3014,0.003875923,0.001665569,-0.001368971,-0.004542289000000001,0.001372929,-0.0015992460000000001,0.00022941700000000002,-0.004113254,0.00022977299999999998,-0.001376485,0.003000161,-0.004823128
3021,0.036404949,0.001646597,-0.000573452,-0.042809991,0.009849363,-0.009753299,0.012244956000000001,-0.016064257,0.019047738999999998,-0.032258178,0.019429388,-0.037967403999999996
3024,0.0071383409999999994,0.001627495,-0.002368577,-0.0025200820000000003,0.006193425,-0.003323821,0.005592809,-0.01231059,0.00610535,-0.010964531999999999,0.021924084,-0.023954009
3025,0.008969774,0.0016164060000000001,-0.003791956,-0.005387958000000001,0.001359804,-0.00027186,0.0030186609999999997,-0.010320505,0.015957446,-0.022708564,0.014684768,-0.042987075
3027,0.016964304,0.0015803339999999999,-0.00805153,-0.018612853000000002,0.017678166999999998,-0.010281385,0.017625157,-0.034742085,0.010799527,-0.037739272000000004,0.008596008,-0.018744143
3029,0.000100735,0.001544115,-0.00503474,0.000100655,0.0018189170000000002,0.001518075,0.008631184,-0.006657211999999999,0.003883546,-0.014899869,0.003173608,-0.005599135
3030,0.004776824,0.001530044,-0.001313015,-0.001147541,0.0049668709999999994,-0.007395169,0.016096256,-0.027677117,0.034246576,-0.050525295,0.00787679,-0.029886195
3031,0.00175127,0.001529779,-0.0006577289999999999,-0.003277907,0.005054945,-0.0017552,0.002642568,-0.006997595,0.010498146000000002,-0.016692269,0.007922114000000001,-0.023430636
3034,0.01790884,0.001513394,-0.0011541260000000001,-0.016458626,0.01826765,-0.019641827,0.017220843,-0.025463019,0.002375238,-0.016929306,0.002396585,-0.011255806
3036,0.003811442,0.0014889220000000002,-0.0033514340000000004,-0.00037226800000000003,0.026837366,-0.019877469,0.030713251,-0.061998748,0.009112528,-0.030796481,0.00031534099999999996,-0.003926188
3037,0.026717557000000003,0.001486989,-0.038179147999999996,0.012639405,0.036725325,-0.0022900760000000003,0.080791426,-0.104797048,0.018440905,-0.090007628,0.013593883000000001,-0.03127572
3038,0.010806033999999999,0.0014847220000000002,-0.006280888,-0.007126948,0.005853265,0.002708758,0.001365544,-0.016562265,0.005486921999999999,-0.005909045,0.0032363390000000004,-0.016371123
3039,0.00011630200000000001,0.001472689,-0.001280261,-0.001046436,0.0027906740000000004,0.002214218,0.002801751,-0.006725348000000001,0.001989538,-0.005238708,0.002456416,-0.001518395
3041,0.002055771,0.001443636,-0.000380425,-0.001291688,0.000994484,-0.005175371,0.001148702,-0.0019107310000000001,0.00030653799999999997,-0.002065198,0.001072058,0.0006129880000000001
3042,0.01194354,0.001430615,-0.008592911,-0.001072961,0.014145811000000001,-0.004333694,0.016574586000000002,-0.028969957,0.002224694,-0.022826087000000002,0.010078387,-0.008879023
3044,0.010426179,0.001420622,-0.00114388,-0.019515544,0.009965172,-0.080623019,0.006521244,-0.016526936000000002,0.010614152,-0.013954672,0.013289061999999999,-0.0215054
3045,0.005339028000000001,0.0014161520000000002,-0.008528827,-0.0037174509999999997,0.01515974,-0.006989269,0.015452561,-0.033600021,0.018456398,-0.028260847999999998,0.008436445,-0.02361342
3048,0.00279338,0.0013926829999999998,-0.011157518,-0.001392869,0.019914537,-0.008462595,0.009985821,-0.022315176000000003,0.007194245,-0.018361637,0.026431778,-0.027142886
3051,0.0017771010000000001,0.001351613,-0.005293648000000001,0.00532182,0.019994951,-0.011403979,0.006451613,-0.026137245,0.0104303,-0.016666718,0.020520996,-0.019096826
3052,0.002500781,0.0013512110000000002,-0.01057552,0.002494606,0.010361068000000001,0.0012574980000000001,0.0028310159999999996,-0.012119298,0.006335128000000001,-0.009723934,0.008634506,-0.015738118
3053,0.00016177,0.001347994,-0.0016194010000000001,-0.00113232,0.013829436,-0.014760746000000002,0.016104663,-0.031990921,0.004041731,-0.019646673,0.000505356,-0.004193224000000001
3067,0.006636431,0.001272253,-0.004524887,-0.003122831,0.010567172,-0.007342692,0.001763668,-0.011850854,0.002127624,-0.007042218,0.006446991,-0.012031139
3068,0.028683261,0.001267444,-0.020434328,-0.007604537,0.025099102999999998,-0.01303781,0.010568085,-0.024484562,0.01061,-0.014379059,0.001340456,-0.02099735
3069,0.013397148000000001,0.0012589930000000001,-0.0057416080000000005,-0.013220038,0.012476046999999999,0.002887334,0.007736886,-0.019905193999999998,0.00686944,-0.02207288,0.010934373999999998,-0.019493178
3071,0.06827309200000001,0.001253133,-0.042307692,-0.022556391000000002,0.066079295,-0.088353414,0.004484305,-0.078512397,0.067961165,-0.08035714299999999,0.009852217,-0.077272727
3073,0.004240163,0.0012385410000000001,-0.002025983,0.00033779800000000005,0.011266644,-0.008966317,0.002234078,-0.017724561,0.005891527,-0.010459551,0.003301529,-0.008613265
3074,0.01861338,0.0012359110000000001,-0.003515468,-0.020656728,0.0062279990000000006,0.002171018,0.010388108,-0.015608127,0.008859358000000001,-0.022727273,0.012356023,-0.022777113999999998
3075,0.0055452869999999994,0.00122549,-0.003673095,0.000919118,0.012149533,-0.013824885,0.029865125,-0.041551247,0.017647059,-0.045837231,0.026262626,-0.046242775
3076,0.004167139,0.001225227,-0.00011922799999999999,-0.005335510999999999,0.000238768,-0.001192156,0.007836058,-0.010143269,0.010121976,-0.019138733,0.0119768,-0.022214221
3078,0.005852815,0.0012006830000000001,-0.000279664,-0.009420892,0.000280056,-0.001119222,0.0028113020000000003,-0.003920443,0.005090498,-0.008690693000000001,0.003417801,-0.012099043
3079,0.022549068999999998,0.0011984580000000001,-0.009495982,-0.015580081,0.01505058,-0.00368734,0.014210895,-0.025036412999999997,0.005745666,-0.015978392,0.008562075,-0.013661178000000001
3080,0.000373519,0.001194736,-7.51483e-05,-0.005450986,0.001352822,-0.000976048,0.002560797,-0.003452616,0.001355879,-0.002704538,0.001579006,0.000451456
3081,0.00096365,0.001191959,-0.002961685,-0.0015815979999999998,0.00213954,0.0008980660000000001,0.008844662,-0.011088161000000001,0.002028072,-0.012908988,0.007482163000000001,-0.011236746
3082,0.004389611,0.001179376,-0.004183225,-0.0049947559999999995,0.01361421,-0.012602457,0.000432152,-0.028751372999999997,0.012351168999999999,-0.02073432,0.0017590370000000002,-0.00915037
