li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
-0.005952381,0.013972056,0.018181818,-0.011976048,-0.01734104,0.029761905,-0.082901554,0.135294118,-0.059405941,0.141242938,-0.019417476,0.084210526
-0.007843137,-0.075098814,0.086206897,-0.083003953,-0.104247104,0.027777778,-0.134680135,0.280172414,-0.181333333,0.459143969,-0.135802469,0.319218241
-0.145454545,-0.028368794,0.028571429,0.117021277,-0.036363636,0.018518519,0,0.037735849,-0.018181818,0,-0.090909091,0.12037037
-0.008403361,-0.053672316,0.008264463,0.025423729,-0.024,0.024590164,-0.023622047,0.040983607,-0.074074074,0.088709677,-0.021582734,0.112
0,-0.002237136,0.02739726,-0.020134228,-0.033333333,0,-0.083333333,0.075862069,-0.036585366,0.146853147,-0.012578616,0.006329114
-0.001338661,-0.069705087,0.00672043,-0.002680912,-0.01984127,0.009345741,-0.007905112,0.024291553,-0.015625077,0.019920318,-0.001302187,0.015873096
-0.009049894,-0.006088209,0.004552261,0.003044232,-0.004524947,0.001510695,0,0.009090879,-0.010385845,0.012012072,-0.01459854,0.026986568
-0.004524947,-0.000505091,0,0.009090879,-0.010385845,0.012012072,-0.01459854,0.026986568,-0.031205617,0.044444444,0,0.027818329
0,0.008505419,0.012285012,-0.010935625,-0.022809147,0.010922354,-0.017709564,0.040540466,-0.010526339,0.02764428,-0.006912534,0.0260048
-0.005611672,-0.011286644,0.00563063,0.002257404,-0.011111111,0.007838701,-0.009944773,0.016853933,-0.009879276,0.016741072,-0.011879028,0.026607562
-0.002436005,0.009360985,0,0.004884029,-0.006067961,0.001215042,-0.010752593,0.021977948,-0.026558823,0.045893645,-0.001154711,0.027283439
0,0.042712083,0.007194222,-0.003584207,-0.010407462,0.008035737,-0.001762159,0.015887291,-0.003074896,0.004633694,-0.020116829,0.018506301
-0.007185605,0.013751499,0,0.0026538,-0.006454721,0.006496655,-0.009704142,0.016602478,-0.001889513,0.011950287,-0.0011795,0.003076219
-0.000366703,-0.0081927,0.011869511,-0.011005172,-0.016035021,0.005865102,-0.016310294,0.021851852,-0.007594901,0.018791489,-0.00646784,0.014212791
-0.051440329,0.070137383,0.036093418,0.021691974,-0.065346535,0.034836066,-0.007827789,0.082627119,-0.019267823,0.023668639,-0.033009709,0.011787819
-0.017094017,-0.013043478,0.013157895,-0.008695652,-0.069672131,0.056277056,-0.020325203,0.083700441,-0.015936255,0.041493776,-0.042145594,0.056680162
-0.012379533,-0.011606406,0.005547878,0.004178189,-0.008219151,0.006896552,-0.001367962,0.009668453,-0.013513514,0.01369863,-0.021447695,0.021917781
-0.001531516,0.014826238,0,-0.003067424,-0.021116168,0.020000062,-0.017777719,0.040061601,-0.007342144,0.027149229,0,0
-0.010558159,-0.00558937,0.004531783,0.009146311,-0.013372986,0.012030135,0,0.013554247,-0.013177188,0.01485884,-0.002945596,0.007418397
0,-0.010324484,0.008849558,0,-0.012931034,0.01754386,-0.025210084,0.03930131,-0.020576132,0.047413793,-0.02,0.050420168
-0.020576132,-0.06302521,0.004166667,0.008403361,-0.044897959,0.01659751,-0.028,0.068376068,-0.034615385,0.069958848,-0.123333333,0.195219124
-0.018867925,-0.058974359,0.003816794,0.007692308,-0.022222222,0.02661597,-0.025270758,0.049242424,-0.045138889,0.066666667,-0.003496503,0.04
-0.052631579,-0.164351852,0,0.027777778,-0.12195122,0.108108108,-0.023809524,0.166666667,0,0.024390244,-0.045454545,0.047619048
0,-0.007751938,0.047619048,-0.023255814,-0.111111111,0.022727273,-0.02173913,0.15,-0.020833333,0.066666667,-0.074074074,0.14893617
-0.041666667,0.15942029,0,0,-0.041666667,0.043478261,0,0.043478261,-0.04,0.041666667,-0.04,0.041666667
-0.041666667,0.043478261,0,0.043478261,-0.04,0.041666667,-0.04,0.041666667,-0.03125,0.333333333,-0.03125,0.032258065
0,0.066666667,0,0,0,0,-0.028571429,0,-0.028571429,0.029411765,-0.105263158,0.117647059
0,0.057142857,0,0,-0.028571429,0,-0.028571429,0.029411765,-0.105263158,0.117647059,-0.078947368,0.117647059
-0.078947368,-0.028571429,0.027027027,0.057142857,0,0,0,0.026315789,-0.024390244,0.051282051,-0.023809524,0.05
0,-0.061403509,0,0.026315789,-0.024390244,0.051282051,-0.023809524,0.05,0,0.048780488,0,0
0,-0.06547619,0.035714286,0,0,-0.034482759,0,0,-0.033898305,0.053571429,-0.111111111,0.105263158
0,-0.104761905,0.029411765,-0.028571429,-0.028169014,0.014285714,-0.02739726,0.057971014,-0.04,0.056338028,-0.025974026,0.069444444
-0.019867604,0.002252252,0.006849258,-0.013513514,-0.032258065,0.054421828,-0.019354839,0.033333333,-0.025640974,0.026315735,-0.006289361,0.046052632
-0.014388429,0.009732319,0.007246438,0.007299148,-0.02816913,0.021582794,0,0.02898563,-0.007042312,0,-0.007092258,0
-0.009036145,0.001688652,0.012632642,0.002532979,-0.02109902,0.016965967,-0.01200192,0.044110223,-0.00190295,0.021379981,-0.004265403,0.005719733
-0.001943586,-0.001298312,0.009263823,-0.001460613,-0.016433107,-0.000483092,-0.053645119,0.071744423,-0.039964822,0.103197728,-0.021841542,0.068160976
-0.006808987,0.035191973,0.028757005,-0.014625229,-0.019873443,-0.001803472,-0.014298481,0.031336312,-0.015459276,0.026291932,-0.006116165,0.026917809
-0.01016057,-0.016666721,0.002010724,-0.011920563,-0.01719742,0.050167224,-0.021320853,0.24627342,-0.035978567,0.041179597,-0.037762545,0.121492857
-0.026521061,0.004273504,0.020900322,-0.003205128,-0.035658915,0.015748031,-0.03805175,0.056270096,-0.048063128,0.102848101,-0.072192513,0.127354936
-0.056089744,0.139784946,0.033333333,0.018675722,-0.046325879,0.009677419,-0.098540146,0.147403685,-0.025604552,0.138461538,-0.019607843,0.042335766
-0.002493766,-0.085625,0.004944376,0.01125,-0.009720535,0.012300123,-0.032902468,0.044171779,-0.028735632,0.057108141,-0.012600229,0.033136095
-0.1418637,-0.178462093,0.012529049,0.164235494,-0.016980311,-0.00137484,-0.018970191,0.033613399,-0.02694485,0.059392314,-0.004338308,0.029477447
-0.008928571,-0.004504505,0.02764977,-0.022522523,-0.080338266,0.060538117,-0.010526316,0.091954023,-0.034412955,0.05106383,-0.02004008,0.046121593
-0.042391304,-0.037835793,0.00326087,0.044267877,-0.002155172,0.005417118,-0.002145923,0.006479482,-0.010660981,0.008602151,0,0.00862069
-0.010660981,-0.001795977,0,0.00862069,-0.025210084,0.017094017,-0.021428571,0.056034483,0,0.030239833,-0.035121951,0.037449393
-0.014111007,0.014949109,0,0.014312977,-0.014883721,0.011288805,-0.030082042,0.035882908,-0.015260323,0.046992481,-0.00180018,0.012762078
-0.003253796,0.04098658,0.02108768,-0.019586507,-0.024704619,0.011956522,-0.012752391,0.036343612,-0.011518325,0.027987083,-0.035569106,0.042372881
-0.018181818,-0.04382716,0.017723881,-0.007407407,-0.028495102,0.029330889,-0.033913043,0.054078827,-0.039004149,0.084608461,-0.017199017,0.054404145
0,-0.053737043,0.006546645,0,-0.02016129,0.008130081,-0.009592326,0.02962963,-0.026190476,0.016949153,0,0.030969845
-0.007159841,-0.053151766,0.01172785,0.024839727,-0.005426326,-0.003091144,-0.017477218,0.025720981,-0.001515121,0.020881639,-0.076923077,0.084977205
-0.009971454,-0.012470062,0.023598789,-0.024460374,-0.046348233,0.025936512,-0.002808933,0.048600794,-0.01108025,0.016901352,-0.025641053,0.037815069
-0.011834359,0.000665389,0.018108612,-0.007983992,-0.016935802,0.003557312,-0.027692269,0.041666708,-0.008018365,0.035996834,-0.014248181,0.026558891
-0.005016722,-0.02745098,0.01188455,-0.010084034,-0.013377926,0.003355705,-0.082822086,0.105084746,-0.030130415,0.115551839,-0.081005587,0.106646059
-0.001538462,-0.054956343,0.011041009,-0.023112481,-0.020588235,0.060842434,-0.038356164,0.096096096,-0.035262808,0.070512821,-0.06,0.103448276
-0.002022124,0.003972984,0.020606061,-0.016686532,-0.001180638,0.005938242,-0.012352941,0.004728132,-0.045454545,0.048243002,-0.034129693,0.046428571
-0.01122449,-0.096663227,0.0254842,0.012383901,-0.027131783,0.02584493,-0.002897016,0.034860558,-0.009569378,0.008696995,0,0.011014493
0,0.001282051,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.000961538,0
0,0.021993215,0,-9.85E-06,0,0.000985222,0,0.001476378,0,0,0,0
0,0.014781609,0,0.000985222,0,0.001476378,0,0,0,0,0,0
0,0.006236877,0,0.001476378,0,0,0,0,0,0,0,0
0,-0.002126126,0,0,0,0,0,0,0,0,0,0
0,-0.001310401,0,0,0,0,0,0,0,0,0,-0.002457002
0,0.001976285,0.001980198,-0.001976285,0,0.002964427,0,0,0,0,0,0
0,-0.002955665,0,0,0,0,0,0,0,0,0,0
0,-0.001970443,0,0,0,0,0,0,0,0,0,0
0,-0.000985222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.001970443
0,0.000990099,0,0,0,0,0,0,0,0,0,0
0,0.000660066,0,0,0,0,0,0,0,0,-0.00098912,0.000990099
0,0.000330033,0,0,0,0,0,0,-0.00098912,0.000990099,0,0.000990099
0,0,0,0,0,0,-0.00098912,0.000990099,0,0.000990099,0,0
0,0,0,0,-0.00098912,0.000990099,0,0.000990099,0,0,0,0
-0.00098912,0,0,0.000990099,0,0,0,0,0,0,0,0
-0.026315789,0.027027027,0.011160714,0.009009009,-0.019736842,0.006622517,-0.036170213,0.051454139,-0.012605042,0.050772627,-0.032454361,0.04893617
-0.017353579,-0.095658572,0.166666667,-0.006622517,-0.096969697,-0.057142857,-0.023483366,0.143176734,-0.019047619,0.052104208,-0.077876106,0.097087379
0,-0.027777778,0.015384615,-0.015151515,-0.051094891,0.037878788,-0.054794521,0.123076923,-0.033557047,0.079710145,-0.026143791,0.0625
-0.035031847,-0.056105611,0.016129032,0.02310231,-0.025,0.015873016,-0.059171598,0.083333333,-0.041420118,0.062893082,-0.028571429,0.080246914
0,0.013245033,0.033783784,-0.01986755,-0.046052632,-0.006535948,-0.025641026,0.075862069,-0.006369427,0.032894737,-0.012578616,0.019230769
0,-0.004901961,0.053846154,-0.044117647,-0.04379562,0,-0.0625,0.099236641,-0.006849315,0.081481481,-0.020134228,0.027586207
-0.02244898,-0.078636047,0.01875,0.002087683,-0.040816327,0.00204499,-0.067961165,0.095744681,-0.009615385,0.083333333,-0.009708738,0
0,0.013265313,0.014447905,-0.011224469,-0.03209625,0.014242034,-0.019607843,0.056994819,-0.007812539,0.02400002,-0.003875892,0.015748012
-0.026393019,0.008701466,0.006896512,0.019076326,-0.024342747,0.004892368,-0.005825223,0.027944153,-0.001928602,0.012695254,-0.003838695,0.006763246
-0.010476171,-0.006416426,0.007619086,0.010587084,-0.01779028,0.009451795,-0.014746525,0.034318379,-0.013711151,0.023386342,-0.011818218,0.019462446
-0.015711609,0.007824726,0.003714039,0.011267568,-0.008310267,0.001850194,-0.020852257,0.02700188,-0.01601427,0.040740759,-0.01488613,0.032549711
-0.016090104,0.030253463,0,0.016353229,-0.012769417,0.008045052,-0.00868191,0.024252224,-0.00394011,0.01035035,-0.010148337,0.013449399
0,0.007880242,0.008702516,-0.00394011,-0.011565151,0.017254871,-0.009188453,0.018720827,-0.009146311,0.013910372,-0.006777184,0.021538492
-0.005185156,-0.007197845,0.000742868,0.00223382,-0.008882398,0.002969636,-0.008739971,0.025392159,-0.002911165,0.009551712,-0.031095364,0.032846715
-0.018422067,-0.002719965,0.006882591,0.007751979,-0.010795682,0.005629232,-0.004358201,0.020210186,-0.009493671,0.005969041,-0.01246102,0.025559064
-0.015582392,0.009101702,0.004705922,0.009101702,-0.013492713,0.012490242,-0.008792049,0.022274326,-0.004898304,0.023524913,-0.003759398,0.007194245
-0.012440542,-0.011115228,0.017504655,-0.005187106,-0.017499052,0.004026354,-0.004355681,0.022263376,-0.018725243,0.012395188,-0.012508971,0.026788991
-0.002047134,-0.006666684,0.000511668,0.002051333,-0.007672584,0,-0.004050633,0.018041237,-0.005005055,0.015760041,-0.010390847,0.016599598
-0.027830187,-0.024260115,0.009523857,0.018922804,-0.009817626,0.008962169,-0.040108245,0.047686544,-0.040370099,0.116432024,-0.008793928,0.046450438
-0.013139169,0.049418218,0.006730429,0.015832997,-0.012937063,0.006333568,-0.016826991,0.03152678,-0.00715506,0.025148481,-0.028788849,0.037062458
-0.008018396,-0.037028438,0.01347579,-0.006004573,-0.024744609,0.009857864,-0.037393396,0.06447861,-0.019131535,0.056792367,-0.010221444,0.029147446
-0.013833914,0.002003968,0.002976131,0.01002004,-0.010784294,0.008902097,-0.05833337,0.070366678,-0.004496403,0.093412,-0.003593908,0.005420127
-0.023809462,0.011311367,0.01261836,0.008483499,-0.047959143,0.017653125,-0.011503512,0.062164992,-0.005970129,0.025928951,-0.013779548,0.017016977
-0.012401331,0.028919361,0.004545477,0.004566233,-0.013333289,0.018099524,-0.013157851,0.027026936,-0.004333716,0.0255556,-0.002169154,0.003264352
-0.01285347,0.019097169,0.012987013,0.002604114,-0.010256462,0,-0.007594937,0.023316115,0,0.007653061,-0.017412935,0.017721519
-0.005194805,-0.032201915,0.015831081,-0.010443812,-0.01554399,0.002597351,-0.007731959,0.021052632,-0.01010096,0.028571377,-0.06728534,0.099489745
-0.009876593,-0.015793783,0.002481439,0.004987581,-0.017156912,0.00990094,-0.004842663,0.029925238,-0.011961722,0.01703168,0,0.007263874
-0.010309227,0.014756909,0,0.007812448,-0.025188917,0.025839793,-0.01000005,0.033591731,-0.021951268,0.035353588,0,0.014962644
-0.002564051,0.019708602,0.00516801,-0.005141439,-0.002564051,0.002570643,-0.002564051,0.002570643,-0.037128711,0.038560409,-0.031175012,0.071979379
-0.036184211,-0.088737201,0.016722408,0.020477816,-0.029220779,0.013157895,-0.01910828,0.050167224,-0.006329114,0.025974026,-0.006389776,-0.003184713
-0.014705882,-0.033167496,0.003284072,0.009950249,-0.04723127,0.004909984,-0.017488076,0.075213675,-0.032307692,0.051779935,-0.054676259,0.104928458
-0.042808219,-0.040548599,0.022569444,0.030411449,-0.03986711,0.022071307,-0.030894309,0.064013841,-0.026771654,0.065436242,-0.034536892,0.030744337
-0.030898822,0.018357507,0.058139532,-0.002898493,-0.058981287,0.024725218,-0.052763819,0.133903199,-0.012376237,0.07161809,0,0.015037543
-0.008695652,-0.027777778,0,0.01754386,0,0.004310345,-0.004291845,0,0,0.00862069,-0.004255319,0.004273504
-0.005952381,0.083832335,0.022864019,-0.004790419,-0.023255814,0.011764706,-0.041950113,0.05,-0.028089888,0.053254438,-0.011111111,0.040462428
-0.007194245,0.033816425,0.01459854,-0.007246377,0,0.035971223,-0.027210884,0.020833333,-0.012016021,0.047552448,-0.013605442,-0.006756757
-0.018018018,-0.01529052,0.009009009,0.018348624,0,0,-0.017391304,0.026785714,-0.050420168,0.053097345,-0.040650407,0.088495575
-0.017699115,0.018018018,0.008928571,0.009009009,-0.025423729,0.044247788,-0.016949153,0.026086957,0,0.034482759,-0.016393443,0.016666667
-0.063829787,-0.053030303,0.011235955,0.011363636,-0.091836735,0.088888889,-0.03,0.123595506,0,0.030927835,-0.057692308,0.04
-0.03,-0.082474227,0,0.030927835,-0.057692308,0.04,0,0.081632653,-0.027777778,0.018867925,-0.018018018,0.057142857
-0.057692308,-0.027210884,0,0.081632653,-0.027777778,0.018867925,-0.018018018,0.057142857,-0.008928571,0.027522936,-0.075,0.081081081
-0.018181818,0.024691358,0,0.018518519,-0.026548673,0.027272727,-0.00877193,0.036363636,-0.025641026,0.03539823,-0.033613445,0.043859649
-0.015267176,-0.023255814,0.047619048,-0.023255814,-0.038167939,-0.007575758,-0.014814815,0.071428571,-0.075342466,0.097744361,-0.057324841,0.162962963
-0.072463768,0.098958333,0,0.078125,-0.013888889,0.043478261,-0.117647059,0.197183099,-0.023255814,0.146666667,-0.034090909,0.047619048
-0.037383178,-0.132686084,0,0.038834951,-0.009259259,0.009345794,0,0.018691589,-0.052173913,0.055045872,-0.053571429,0.027522936
-0.256,0.077060932,0,0.532258065,-0.090909091,0.157894737,-0.041666667,0.2,-0.041666667,0.043478261,0,0.043478261
-0.041666667,-0.101449275,0,0.043478261,-0.04,0.041666667,-0.04,0.041666667,0,0.041666667,0,0
-0.048780488,-0.264957265,0.133333333,0.153846154,-0.02173913,-0.098039216,-0.021276596,0.044444444,-0.137254902,0.108695652,-0.018518579,0.227272803
-0.052884678,-0.02030453,0,0.060913758,-0.071748937,0.066985661,-0.004405213,0.096618361,-0.017021234,0.039822963,-0.008474661,0.021645021
-0.046451133,-0.059560944,0.01959301,0.034294661,-0.026142614,0.010716963,-0.05406815,0.079782241,-0.022093195,0.139680169,-0.017274488,0.031002656
-0.0045232,-0.027514843,0.011186954,-0.00151454,-0.05266854,0.068066695,-0.036459233,0.092846592,-0.02388799,0.068285832,-0.017697678,0.039493671
-0.017666484,-0.06771038,0.004221594,0.011385651,-0.035380554,0.022547732,-0.008504398,0.063024642,-0.043132693,0.048278421,-0.066996742,0.110432457
-0.017886875,0.00268243,0.007769908,0.008470944,-0.050945294,0.047093101,-0.022131606,0.080100631,-0.078909562,0.107008122,-0.034245335,0.074571611
-0.042576637,-0.02838853,0.018231233,0.026091238,-0.026507564,0.01319309,-0.044516991,0.073089173,-0.019877229,0.062587344,-0.014285786,0.033402998
-0.013333369,0.120769483,0.031987814,-0.040905736,-0.074669525,0.032841328,-0.019291512,0.100772201,-0.022945205,0.044349143,-0.043735613,0.065895511
-0.02022756,0.001505376,0.011538462,0.006451613,-0.030914826,0.004435995,-0.014943899,0.045572852,-0.003076862,0.027180784,-0.025194961,0.029012282
-0.005396708,-0.005606764,0,0.003255562,-0.0207336,0.017306598,-0.005759162,0.036916395,-0.020512821,0.02685624,-0.005586643,0.030890105
0,-0.037037037,0.016129032,-0.015873016,0,0,-0.03125,0.015873016,0,0.032258065,-0.015625,0
-0.015625,1.41E-16,0,0,-0.015625,0.015873016,-0.045454545,0.047619048,0,0.063492063,0,0.008955224
-0.023255814,-0.027777778,0.023529412,0.011904762,-0.04494382,0.022988506,-0.033707865,0.047058824,0,0.046511628,0,0
0,-0.032128514,0.024096386,0,-0.011904762,-0.011764706,-0.023255814,0.036144578,-0.033707865,0.05952381,-0.022222222,0.046511628
-0.038461538,0.084,0.019230769,0.04,0,-0.018867925,-0.018518519,0.038461538,0,0.056603774,0,0
-0.057692308,0.074829932,0.011764706,0.040816327,-0.054545455,0.065891473,-0.050847458,0.134615385,0,0.071428571,-0.032258065,0.033333333
0,0.011494253,0,0.017241379,-0.032786885,0.033898305,-0.032258065,0.050847458,-0.03125,0.066666667,0,0.048387097
-0.03125,-0.043010753,0,0.048387097,-0.03030303,0.015384615,-0.044117647,0.0625,-0.028169014,0.092307692,-0.054054054,0.072463768
-0.014492754,0.176470588,0.028985507,0.014705882,0,-0.028169014,0,0,-0.068493151,0.057971014,0,0.088235294
-0.01010101,-0.040816327,0.01010101,0.010204082,-0.01,0,-0.029126214,0.04040404,0,0.04,0,0.009615385
-0.016,0.002710027,0.016,0.016260163,-0.0234375,0.007874016,-0.007751938,0.032,-0.022727273,0.03125,0,0.031007752
-0.000900023,0.008258205,0.01170117,0.000900833,-0.001117296,-0.004670796,-0.006878234,0.008277382,-0.009062776,0.01072395,-0.010512484,0.018514342
-0.015347674,0.007306348,0.008122312,0.019483633,-0.003829584,-0.009952654,-0.005245494,0.007688612,-0.005641749,0.019654793,0,0.006619433
-0.009816032,0.012666998,0.011745008,-0.0152829,-0.026122408,0.015754518,-0.01086086,0.041911147,-0.024371108,0.034566938,-0.006259742,0.029814625
-0.022189349,0.012607161,0.015060241,0.004538578,-0.089425124,0.045252226,-0.023792862,0.113795791,-0.031886024,0.056630824,-0.03057905,0.077084793
0,-0.034482759,0.153846154,-0.103448276,-0.133333333,0,-0.09375,0.230769231,-0.03030303,0.137931034,0,0.03125
-0.03030303,-0.114583333,0,0.03125,-0.029411765,0.03030303,0,0.03030303,-0.057142857,0.029411765,-0.105263158,0.151515152
-0.105263158,-0.019607843,0.018867925,0.558823529,-0.037037037,0,0,0.038461538,-0.068965517,0.074074074,-0.037037037,0
-0.059701493,-0.021164021,0.015384615,0.031746032,-0.044776119,0.015151515,-0.028985507,0.078125,-0.054794521,0.089552239,-0.04,0.086956522
-0.013888889,-0.023474178,0.057971014,-0.028169014,-0.094594595,0.01369863,-0.075,0.194029851,-0.049382716,0.094594595,-0.0375,0.038961039
-0.082539683,-0.016147636,0.04950495,0.048442907,-0.051308901,0.001048218,-0.068114511,0.118101545,-0.072410632,0.155720339,-0.003652968,0.08201581
-0.062787136,0.032407407,0.021995287,0.04003268,-0.020532319,0.010760953,-0.030724214,0.061335404,-0.008595989,0.053584906,-0.015503876,0.025289017
-0.020573108,-0.013003251,0.037965072,-0.012003001,-0.041424419,0.00658376,-0.022127052,0.062168309,-0.013481253,0.039562044,-0.017205781,0.034163701
-0.004947672,0.067271173,0.007631406,-0.003509769,-0.010727834,0.004660646,-0.026516304,0.03898013,-0.000563109,0.02897711,-0.012242599,0.012679543
-0.004266268,0.065695576,0.032532269,-0.025421281,-0.035232671,0.031223446,-0.012644526,0.060484995,-0.002126475,0.025068065,-0.015143551,0.020245018
-0.003857784,-0.01346247,0.019106491,-0.015491064,-0.034846029,0.020678246,-0.015503823,0.047019312,-0.005608948,0.016562502,-0.010050277,0.015578861
-0.004351639,0.007867181,0.000865743,0.009615443,-0.01167426,0.012687399,-0.01255219,0.032843533,-0.007176346,0.02344627,-0.011732632,0.01890467
-0.055334659,0.034490822,0.002970297,0.062784953,-0.029968485,0.043106352,-0.038811371,0.072520325,-0.009603842,0.051104068,-0.002982374,0.016060576
-0.010380623,0.013986014,0.003484321,0.003496503,0,0.013888889,-0.003401361,0.006849315,0,0.006825939,-0.016722408,0.013559322
0,-0.035460993,0,0,0,0.021276596,0,0,0,0,0,0
-0.010416667,0.005263158,0,0.026315789,-0.010309278,-0.005128205,-0.015151515,0.03125,-0.01,0.025641026,-0.056603774,0.070707071
0,0.017156863,0.00729927,0.007352941,0,-0.007246377,-0.00729927,0,-0.00729927,0.007352941,0,0.007352941
-0.00729927,0.007352941,0,0.007352941,0,0,0,0,-0.00729927,0,-0.021428571,0.029411765
-0.021582734,0.019607843,0,0.029411765,-0.014388489,-0.007142857,-0.014285714,0.02189781,0,0.014492754,-0.007246377,-0.014285714
-0.024242424,0.033126294,0,0.031055901,-0.005988024,0.006024096,-0.017647059,0.024096386,-0.028901734,0.035928144,-0.005714286,0.041666667
-0.017857143,0.008080808,0.018181818,0,-0.034883721,0.023809524,-0.027932961,0.078313253,-0.010989011,0.045977011,-0.032967033,0.011111111
-0.018072289,-0.016359918,0.06626506,0.018404908,0,-0.062146893,-0.023952096,0.006024096,-0.005882353,0.042944785,-0.023668639,0
0,-0.174206349,0,0,0,0,0,0,-0.035714286,0,0,0.037037037
0,-0.091269841,0,0,0,0,-0.035714286,0,0,0.037037037,-0.034482759,0.035714286
0,-0.023809524,0,0,-0.035714286,0,0,0.037037037,-0.034482759,0.035714286,-0.09375,0.142857143
-0.058823529,-0.072916667,0.03030303,0.03125,-0.057142857,0.029411765,-0.027777778,0.090909091,-0.027777778,0.028571429,-0.026315789,0.085714286
-0.025641026,-0.061403509,0,0.026315789,0,0,0,0,0,0,0,0
0,-0.05982906,0,0,0,0,0,0,0,0,-0.05,0.025641026
0,-0.025641026,0,0,0,0,0,0,-0.05,0.025641026,-0.024390244,0.078947368
0,-0.008547009,0,0,0,0,-0.05,0.025641026,-0.024390244,0.078947368,0,0.025
0,-1.52E-16,0,0,-0.05,0.025641026,-0.024390244,0.078947368,0,0.025,-0.023255814,0.048780488
-0.017543918,0.023809585,0.036363636,-0.017857084,-0.017543918,0,-0.017241379,0.035714347,-0.033333333,0.052631579,-0.048387043,0.068965517
-0.017241379,0.023391813,0.017241437,0.01754386,-0.049180276,0.03389819,-0.047619048,0.086206897,-0.015625051,0.066666722,0,0.047618995
-0.095890339,0.047138029,0.014492786,0.045454477,-0.143442574,0.161904714,-0.073076885,0.244019119,0,0.07883813,-0.050909055,0.057692308
-0.049295741,-0.02098765,0.036630036,0.011111136,-0.098684214,0.074204886,-0.031746032,0.149635078,-0.07964601,0.111475377,-0.050420178,0.144230772
-0.1,0.037037037,0,0.055555556,-0.136363636,0.157894737,-0.08,0.315789474,-0.074074074,0.173913043,0,0.08
0,-0.023809524,0.037037037,-0.035714286,-0.034482759,0.035714286,-0.033333333,0.071428571,-0.0625,0.103448276,-0.060606061,0.1
-0.031620529,0.000169991,0.006470856,0.024999974,-0.02274951,0.010880366,-0.017767154,0.042553215,-0.02008986,0.034221486,-0.008899321,0.029908394
-0.00229573,0.002914565,0.019397008,-0.015416429,-0.014685704,-0.000916942,-0.001603298,0.016767606,-0.002057613,0.003441202,-0.000688524,-0.001832806
-0.024169985,-0.007530457,0.00694996,0.018236199,-0.007938581,0.003185639,-0.002901635,0.011202934,-0.029946199,0.033597911,-0.004608295,0.030606832
-0.013269639,-0.013717025,0.022585088,-0.011565358,-0.037928355,0.01729638,-0.019042768,0.05655253,-0.006171175,0.020199371,-0.008431221,0.0126778
-0.023002737,0.133418167,0.002492926,0.020999045,-0.006828088,0.001554336,-0.006178591,0.011562469,-0.044260845,0.053465996,-0.004138427,0.04445826
-0.061107575,0.052203367,0.001262196,0.074237322,-0.030403431,0.046958746,-0.038483824,0.072958773,-0.013932273,0.058380921,-0.004805031,0.020184573
-0.028888889,0.00228833,0.043478261,0,-0.066805846,0.050438596,-0.014613779,0.071588367,-0.058,0.059322034,-0.07063197,0.142250531
-0.050273224,0.084004603,0,0.057537399,-0.019189765,0.020674646,-0.013829787,0.02173913,-0.025773196,0.046386192,-0.018126888,0.050793651
-0.018518519,-0.006289308,0,0.056603774,-0.112903226,0.107142857,-0.102941176,0.236363636,0,0.114754098,-0.106666667,0.102941176
-0.102941176,-0.103825137,0,0.114754098,-0.106666667,0.102941176,-0.075,0.194029851,-0.291666667,0.621621622,-0.15,0.411764706
-0.058823596,-0.01442303,0.018433156,0.043269329,-0.077922141,0.045248868,-0.01255226,0.122065757,-0.024489816,0.038135571,-0.011952251,0.050209248
-0.042944711,0.076923032,0.012422282,0.032051281,-0.04733722,0.036809833,-0.03418795,0.090062031,-0.05249344,0.123893711,-0.028277698,0.077562413
-0.05830388,0.025015635,0.012500018,0.05065668,-0.00700521,0.00705463,-0.013816977,0.02116403,-0.031404983,0.059544686,-0.009107468,-0.063139882
-0.016216243,-0.049450542,0.026217181,-0.021977968,-0.053475937,0.023722619,-0.026548673,0.064030162,-0.040609096,0.074545427,-0.026578114,0.061728394
-0.01552795,-0.032071513,0,-0.004731908,-0.035114489,0.03803489,-0.033132597,0.050632919,-0.020740763,0.051401918,-0.004411809,0.02874435
-0.01525553,0.007487736,0.008429119,0.010844307,-0.032520325,0.028115502,-0.016812865,0.045072574,-0.138304653,0.166542751,-0.129286165,0.315828476
0,0.035185185,0.011428571,-0.027777778,-0.048913043,0.039548023,0,0.062857143,0,0.010752688,0,0
-0.084269663,-0.006134969,0.071856287,0.024539877,-0.04494382,-0.005586592,-0.04787234,0.105882353,-0.051282051,0.089385475,-0.005263158,0.027027027
-0.014778325,-0.031666667,0.004950495,0.01,-0.009852217,0,-0.028436019,0.049751244,-0.050458716,0.063414634,-0.056768559,0.106280193
-0.032786885,-0.016949153,0.034482759,-0.016949153,-0.049180328,0.016666667,-0.016393443,0.051724138,-0.016129032,0.033333333,-0.03125,0.049180328
