,x,y,yd1,yvals
4259,1163952000,10.947789,1.3819382336899354e-07,9.957814943704818
4260,1164038400,11.217465,1.3829416465339234e-07,9.96975922456437
4261,1164124800,11.433965,1.3839453690308758e-07,9.981712176248607
4262,1164297600,11.601088,1.385953742983665e-07,10.005644102792928
4263,1164556800,11.336475,1.388968626310064e-07,10.041607090679179
4264,1164643200,11.623877,1.3899742067247896e-07,10.053612123494872
4265,1164729600,11.622611,1.390980096792473e-07,10.065625845863337
4266,1164816000,11.604886,1.3919862965131252e-07,10.077648260459455
4267,1164902400,11.561838,1.392992805886733e-07,10.089679369959072
4268,1165161600,11.536518,1.3960141919253405e-07,10.125824894630682
4269,1165248000,11.555511,1.3970219399107972e-07,10.137890810497481
4270,1165334400,11.373193,1.3980299975492224e-07,10.149965434644116
4271,1165420800,11.019958,1.3990383648406034e-07,10.162048769746889
4272,1165507200,11.174418,1.400047041784951e-07,10.174140818480566
4273,1165766400,11.236458,1.4030749305357582e-07,10.210469273222145
4274,1165852800,10.90601,1.4040848460919544e-07,10.222596203234218
4275,1165939200,11.274439,1.4050950713011087e-07,10.234731860254612
4276,1166025600,11.211136,1.4061056061632294e-07,10.246876246958038
4277,1166112000,11.106052,1.407116450678308e-07,10.259029366020627
4278,1166371200,10.821184,1.4101508421413256e-07,10.29554114411593
4279,1166457600,10.927535,1.411162925268253e-07,10.307729219368412
4280,1166544000,10.731291,1.412175318048147e-07,10.319926040356393
4281,1166630400,10.495802,1.4131880204809987e-07,10.33213160975589
4282,1166716800,10.407175,1.4142010325668148e-07,10.34434593024207
4283,1167062400,10.319818,1.4182561774396992e-07,10.393290776562253
4284,1167148800,10.321083,1.4192707377903243e-07,10.405548892613126
4285,1167235200,10.238784,1.4202856077939157e-07,10.417815775802865
4286,1167321600,10.741422,1.421300787450463e-07,10.4300914288076
4287,1167753600,10.609749,1.4263813305276514e-07,10.491601334686834
4288,1167840000,10.845238,1.427398368101974e-07,10.503929662762232
4289,1167926400,10.768006,1.4284157153292609e-07,10.516266779379976
4290,1168185600,10.821184,1.4314696149288884e-07,10.553330887240122
4291,1168272000,11.7201,1.4324882007680262e-07,10.565703184781
4292,1168358400,12.280973,1.4335070962601198e-07,10.5780842842413
4293,1168444800,12.129044,1.43452630140518e-07,10.590474188296525
4294,1168531200,11.979647,1.435545816203198e-07,10.602872899621445
4295,1168876800,12.293633,1.439626971924907e-07,10.652555871131483
4296,1168963200,12.021426,1.440648034987736e-07,10.66499865893843
4297,1169049600,11.276973,1.4416694077035335e-07,10.677450270067993
4298,1169136000,11.204806,1.442691090072287e-07,10.689910707195281
4299,1169395200,10.988305,1.4457579950963288e-07,10.72734500131935
4300,1169481600,10.850301,1.446780916076931e-07,10.739840769192767
4301,1169568000,10.976912,1.4478041467104996e-07,10.752345376441099
4302,1169654400,10.919936,1.4488276869970262e-07,10.764858825739623
4303,1169740800,10.809789,1.4498515369365193e-07,10.777381119763902
4304,1170000000,10.880688,1.452924944672761e-07,10.815001096946162
4305,1170086400,10.83131,1.4539500332241028e-07,10.827558796627784
4306,1170172800,10.8541,1.4549754314284025e-07,10.84012535441201
4307,1170259200,10.728761,1.4560011392856688e-07,10.852700772974345
4308,1170345600,10.730026,1.4570271567958908e-07,10.865285054990807
4309,1170604800,10.627473,1.460107067244343e-07,10.903091108514559
4310,1170691200,10.654061,1.4611343233664158e-07,10.915710871099122
4311,1170777600,10.907276,1.4621618891414552e-07,10.928339510514093
4312,1170864000,10.911077,1.4631897645694505e-07,10.94097702943526
4313,1170950400,10.542646,1.4642179496504142e-07,10.953623430537618
4314,1171209600,10.746485,1.467304362811066e-07,10.991615953687528
4315,1171296000,10.723695,1.4683337865038787e-07,11.004297910269486
4316,1171382400,10.799662,1.469363519849647e-07,11.016988762410108
4317,1171468800,10.788263,1.470393562848384e-07,11.029688512784332
4318,1171555200,10.740153,1.4714239155000769e-07,11.042397164068177
4319,1171900800,10.875626,1.4755484226364807e-07,11.093320831802146
4320,1171987200,11.29343,1.4765803235529887e-07,11.106074027762645
4321,1172073600,11.33268,1.4776125341224568e-07,11.118836140685005
4322,1172160000,11.276973,1.4786450543448892e-07,11.131607173244106
4323,1172419200,11.206071,1.4817444729299512e-07,11.16997381549811
4324,1172505600,10.626207,1.4827782317642324e-07,11.18278055335935
4325,1172592000,10.712297,1.4838123002514716e-07,11.195596224234862
4326,1172678400,11.022491,1.4848466783916793e-07,11.208420830799525
4327,1172764800,10.813587,1.4858813661848408e-07,11.221254375729075
4328,1173024000,10.928798,1.4889872874821132e-07,11.259808667460902
4329,1173110400,11.165556,1.4900232138871255e-07,11.27267799260403
4330,1173196800,11.106052,1.4910594499451043e-07,11.28555626948878
4331,1173283200,11.1415,1.492095995656041e-07,11.298443500790711
4332,1173369600,11.137703,1.4931328510199442e-07,11.311339689185331
4333,1173628800,11.378259,1.4962452750294164e-07,11.35008202367959
4334,1173715200,11.192143,1.4972833690051683e-07,11.363014067198776
4335,1173801600,11.394715,1.4983217726338783e-07,11.375955081187612
4336,1173888000,11.340276,1.4993604859155525e-07,11.388905068321549
4337,1173974400,11.342808,1.5003995088501869e-07,11.401864031276205
4338,1174233600,11.537785,1.5035184355718694e-07,11.440794801816082
4339,1174320000,11.582098,1.5045586971183504e-07,11.45378969480629
4340,1174406400,11.884688,1.5055992683178e-07,11.46679357699395
4341,1174492800,11.896085,1.5066401491702053e-07,11.479806451054742
4342,1174579200,11.840376,1.5076813396755792e-07,11.492828319663829
4343,1174838400,12.135372,1.5108067691094615e-07,11.53194791953365
4344,1174924800,12.085997,1.5118491982266843e-07,11.545005793089501
4345,1175011200,11.804925,1.512891936996867e-07,11.558072674570951
4346,1175097600,11.869498,1.5139349854200078e-07,11.57114856665305
4347,1175184000,11.763144,1.5149783434961172e-07,11.584233472010965
4348,1175443200,11.856836,1.5181102756422035e-07,11.623542294495053
4349,1175529600,11.964453,1.5191548723301616e-07,11.63666327971157
4350,1175616000,11.935333,1.5201997786710755e-07,11.64979329158092
4351,1175702400,11.987242,1.521244994664956e-07,11.662932332778723
4352,1176048000,11.856836,1.525428955170091e-07,11.715578844362994
4353,1176134400,11.9328,1.526475719428778e-07,11.728763072334573
4354,1176220800,11.722633,1.5275227933404316e-07,11.741956345686503
4355,1176307200,11.671989,1.5285701769050431e-07,11.755158667095031
4356,1176393600,11.425105,1.529617870122621e-07,11.768370039235208
4357,1176652800,11.575768,1.5327628076931197e-07,11.808058486800292
4358,1176739200,11.439028,1.5338117395225464e-07,11.821306088621327
4359,1176825600,11.44536,1.5348609810049311e-07,11.834562754550802
4360,1176912000,11.428901,1.5359105321402802e-07,11.847828487264678
4361,1176998400,11.517527,1.5369603929285893e-07,11.861103289438006
4362,1177257600,11.839113,1.540111833211296e-07,11.900982139469193
4363,1177344000,11.804925,1.541162932611454e-07,11.914293246234593
4364,1177430400,12.072069,1.5422143416645783e-07,11.927613435836292
4365,1177516800,12.51393,1.5432660603706585e-07,11.940942710950424
4366,1177603200,12.650667,1.5443180887297072e-07,11.954281074251355
4367,1177862400,12.635476,1.5474760317246138e-07,11.994350720032855
4368,1177948800,12.593694,1.5485292986955113e-07,12.007725462837357
4369,1178035200,12.710176,1.5495828753193647e-07,12.021109307206189
4370,1178121600,12.711439,1.5506367615961865e-07,12.034502255814743
4371,1178208000,12.763348,1.5516909575259643e-07,12.04790431133847
4372,1178467200,13.157101,1.5548554032330813e-07,12.088165146154154
4373,1178553600,13.301435,1.55591083777471e-07,12.10160365609238
4374,1178640000,13.531859,1.556966581969303e-07,12.115051286322796
4375,1178726400,13.590099,1.5580226358168538e-07,12.128508039520739
4376,1178812800,13.767351,1.5590789993173712e-07,12.141973918361373
4377,1179072000,13.845848000000002,1.56224994773669e-07,12.182426335495677
4378,1179158400,13.612889,1.5633075498490562e-07,12.195928743662137
4379,1179244800,13.590099,1.5643654616143803e-07,12.209440290848988
4380,1179331200,13.855977,1.5654236830326708e-07,12.222960979730772
4381,1179417600,13.92941,1.5664822141039193e-07,12.236490812983277
4382,1179676800,14.177561,1.5696596652354465e-07,12.277135205720299
4383,1179763200,14.37507,1.5707194349185437e-07,12.290701643209843
4384,1179849600,14.29277,1.5717795142546075e-07,12.304277238447185
4385,1179936000,14.014235,1.5728399032436291e-07,12.317861994107659
4386,1180022400,14.385197,1.5739006018856172e-07,12.331455912866943
4387,1180368000,14.477620000000002,1.578146492983181e-07,12.385923272397577
4388,1180454400,15.037227,1.579208739889976e-07,12.399563046780486
4389,1180540800,15.343616,1.5802712964497372e-07,12.413212000314331
4390,1180627200,14.990388,1.5813341626624544e-07,12.42687013567513
4391,1180886400,15.361345000000002,1.5845246192183916e-07,12.467899659468685
4392,1180972800,15.531002,1.5855887240429597e-07,12.481594548888495
4393,1181059200,15.653807,1.586653138520492e-07,12.495298633511709
4394,1181145600,15.70825,1.5877178626509887e-07,12.50901191601389
4395,1181232000,15.761422,1.5887828964344433e-07,12.522734399070316
4396,1181491200,15.217014,1.5919798557025847e-07,12.563957078318197
4397,1181577600,15.241064,1.593046128097886e-07,12.577716390345188
4398,1181664000,14.876437,1.5941127101461558e-07,12.591484916303557
4399,1181750400,15.034697,1.5951796018473815e-07,12.60526265886881
4400,1181836800,15.256261,1.5962468032015757e-07,12.619049620715543
4401,1182096000,15.837387,1.5994502651819168e-07,12.66046584870179
4402,1182182400,15.656344,1.60051870514796e-07,12.674289714430813
4403,1182268800,15.389203,1.6015874547669588e-07,12.68812281281879
4404,1182355200,15.686729,1.602656514038924e-07,12.701965146541
4405,1182441600,15.572781,1.6037258829638473e-07,12.715816718273004
4406,1182700800,15.489214000000002,1.6069358476563988e-07,12.757426888282396
4407,1182787200,15.148642,1.6080064551931709e-07,12.771315438807903
4408,1182873600,15.432244,1.6090773723829115e-07,12.78521324071994
4409,1182960000,15.263856,1.6101485992256058e-07,12.799120296694298
4410,1183046400,15.451239,1.6112201357212708e-07,12.813036609406197
4411,1183305600,15.352483,1.614436603126022e-07,12.854841114722262
4412,1183392000,16.100735,1.6155093782335337e-07,12.868794481138707
4413,1183564800,16.807203,1.6176558574074394e-07,12.89672902699084
4414,1183651200,16.750232999999998,1.6187295614738334e-07,12.910710211777655
4415,1183910400,16.500823999999998,1.621952531590795e-07,12.95270944568415
4416,1183996800,16.756563,1.623027474269038e-07,12.966727759086211
4417,1184083200,16.761631,1.624102726600245e-07,12.980755361330921
4418,1184169600,16.974331,1.6251782885844122e-07,12.994792255093785
4419,1184256000,17.437716,1.6262541602215459e-07,13.008838443049626
4420,1184515200,17.484560000000002,1.6294836330507073e-07,13.051032798830818
4421,1184601600,17.587111,1.6305607432996897e-07,13.065116190313688
4422,1184688000,17.487091,1.631638163201628e-07,13.07920888936701
4423,1184774400,17.725115,1.6327158927565348e-07,13.093310898665493
4424,1184860800,18.199894,1.6337939319643974e-07,13.107422220885553
4425,1185120000,18.193567,1.6370299075057692e-07,13.14981209182531
4426,1185206400,17.07815,1.6381091853254828e-07,13.163960692483613
4427,1185292800,17.378211999999998,1.6391887727981607e-07,13.17811861943943
4428,1185379200,18.484764,1.6402686699237965e-07,13.192285875369294
4429,1185465600,18.212555,1.641348876702401e-07,13.20646246294774
4430,1185724800,17.906162,1.6445913549559725e-07,13.249048242330275
4431,1185811200,16.681867999999998,1.6456728003464235e-07,13.263262183258462
4432,1185897600,17.092079000000002,1.6467545553898326e-07,13.277485469212252
4433,1185984000,17.280720000000002,1.6478366200862102e-07,13.291718102867378
4434,1186070400,16.693260000000002,1.6489189944355436e-07,13.305960086898892
4435,1186329600,17.123732,1.6521679754013255e-07,13.348742168008755
4436,1186416000,17.095873,1.6532515883625077e-07,13.363021580301051
4437,1186502400,16.96673,1.6543355109766564e-07,13.377310356347209
4438,1186588800,16.001982,1.655419743243763e-07,13.391608498822222
4439,1186675200,15.825997,1.656504285163836e-07,13.405916010401995
4440,1186934400,16.179232,1.6597597688418177e-07,13.448894786522544
4441,1187020800,15.703184,1.6608455493737395e-07,13.463239801274256
4442,1187107200,15.180295,1.6619316395586193e-07,13.47759419850729
4443,1187193600,14.81946,1.6630180393964634e-07,13.491957980897439
4444,1187280000,15.45377,1.6641047488872718e-07,13.506331151120094
4445,1187539200,15.474027,1.6673667352774597e-07,13.549507015535028
4446,1187625600,16.151379000000002,1.668454683380117e-07,13.56391776384072
4447,1187712000,16.776823,1.66954294113573e-07,13.578337913355426
4448,1187798400,16.594507,1.6706315085443115e-07,13.59276746675539
4449,1187884800,17.130054,1.671720385605851e-07,13.607206426715436
4450,1188144000,16.743906,1.6749888747082472e-07,13.65057977270908
4451,1188230400,16.056421,1.6760789903816355e-07,13.66505638566332
4452,1188316800,16.975594,1.6771694157079882e-07,13.679542418554718
4453,1188403200,17.250334,1.6782601506872988e-07,13.694037874058893
4454,1188489600,17.532669,1.679351195319578e-07,13.708542754850498
4455,1188835200,18.251808,1.6837184703783018e-07,13.76665658440487
4456,1188921600,17.314901000000006,1.6848110632753856e-07,13.78120863176764
4457,1189008000,17.093346,1.6859039658254358e-07,13.795770120470195
4458,1189094400,16.683128,1.6869971780284462e-07,13.810341053188495
4459,1189353600,17.308571,1.6902786725552524e-07,13.854110542192586
4460,1189440000,17.15411,1.6913731233701094e-07,13.868719277728133
4461,1189526400,17.326302,1.6924678838379328e-07,13.883337470656102
4462,1189612800,17.370613,1.6935629539587142e-07,13.897965123652511
4463,1189699200,17.574455,1.694658333732462e-07,13.912602239392243
4464,1189958400,17.523808,1.6979463309714701e-07,13.956570389827391
4465,1190044800,17.841591,1.6990429493570667e-07,13.971245383295525
4466,1190131200,17.822607,1.7001398773956213e-07,13.985929852883999
4467,1190217600,17.764362,1.7012371150871423e-07,14.000623801268375
4468,1190304000,18.250532,1.7023346624316213e-07,14.015327231124672
4469,1190563200,18.773432,1.7056291623828376e-07,14.059494436274349
4470,1190649600,19.393808,1.7067279483391654e-07,14.074235818769807
4471,1190736000,19.341904,1.7078270439484574e-07,14.088986696113409
4472,1190822400,19.560926,1.7089264492107096e-07,14.103747070981001
4473,1190908800,19.430525,1.7100261641259282e-07,14.11851694604752
4474,1191168000,19.793886,1.7133271667893443e-07,14.162883599196618
4475,1191254400,20.061031,1.7144281203164117e-07,14.177691501813797
4476,1191340800,19.993925,1.715529383496437e-07,14.192508918007718
4477,1191427200,19.781229,1.7166309563294266e-07,14.207335850452637
4478,1191513600,20.440857,1.7177328388153763e-07,14.222172301824855
4479,1191772800,21.258745,1.721040344191003e-07,14.266738796256561
4480,1191859200,21.252415,1.7221434652887993e-07,14.281613350090936
4481,1191945600,21.116947,1.7232468960395642e-07,14.29649743622906
4482,1192032000,20.53961,1.724350636443285e-07,14.311391057346327
4483,1192118400,21.175179,1.7254546864999722e-07,14.326294216118356
4484,1192377600,21.140999,1.7287686945878006e-07,14.371060945117506
4485,1192464000,21.470182,1.7298739832563366e-07,14.386002281263245
4486,1192550400,21.871525,1.7309795815778306e-07,14.40095316844031
4487,1192636800,21.966484,1.732085489552293e-07,14.415913609324491
4488,1192723200,21.576527,1.7331917071797115e-07,14.430883606591351
4489,1192982400,22.075369,1.7365122179797482e-07,14.475850963441985
4490,1193068800,23.569338,1.7376196742190153e-07,14.4908592129932
4491,1193155200,23.540218,1.738727440111249e-07,14.505877032304056
4492,1193241600,23.141403,1.7398355156564404e-07,14.520904424049945
4493,1193328000,23.384495,1.7409439008545984e-07,14.53594139090626
4494,1193587200,23.43387,1.7442709143668412e-07,14.581109768892134
4495,1193673600,23.675686,1.7453805381768416e-07,14.596185062944073
4496,1193760000,24.049175,1.7464904716398106e-07,14.611269945483457
4497,1193846400,23.731398,1.7476007147557375e-07,14.626364419185677
4498,1193932800,23.785839000000006,1.7487112675246308e-07,14.641468486726353
4499,1194192000,23.571875,1.7520447837490734e-07,14.686838279131223
4500,1194278400,24.282139,1.7531565751298156e-07,14.701980748778567
4501,1194364800,23.587069,1.7542686761635135e-07,14.717132825640874
4502,1194451200,22.2159,1.75538108685018e-07,14.732294512394333
4503,1194537600,20.937157,1.7564938071898024e-07,14.74746581171388
4504,1194796800,19.467236,1.7598338261264554e-07,14.793037411821842
4505,1194883200,21.51829,1.7609477850779266e-07,14.808247188159214
4506,1194969600,21.030853,1.7620620536823663e-07,14.82346659043992
